rate_date,base_currency,quote_currency,fx_rate,source,ingested_at,rolling_median,issue
2025-04-18,USD,EUR,9.3474,API_PRIMARY,2026-03-09 16:20:05,0.9224,FX_SPIKE
2025-05-11,USD,EUR,9.1261,API_PRIMARY,2026-03-09 16:20:05,0.9228,FX_SPIKE
2025-06-26,USD,EUR,0.0917,API_PRIMARY,2026-03-09 16:20:05,0.9226,FX_SPIKE
2025-07-21,USD,EUR,9.2049,API_PRIMARY,2026-03-09 16:20:05,0.923,FX_SPIKE
2025-09-09,USD,EUR,0.0921,API_PRIMARY,2026-03-09 16:20:05,0.9145,FX_SPIKE
2025-03-30,USD,GBP,0.0793,API_PRIMARY,2026-03-09 16:20:05,0.7933,FX_SPIKE
2025-05-13,USD,GBP,8.013,API_PRIMARY,2026-03-09 16:20:05,0.7925,FX_SPIKE
2025-06-03,USD,GBP,0.0799,API_PRIMARY,2026-03-09 16:20:05,0.7815,FX_SPIKE
2025-06-20,USD,GBP,7.8465,API_PRIMARY,2026-03-09 16:20:05,0.7911,FX_SPIKE
2025-09-17,USD,GBP,7.8029,API_PRIMARY,2026-03-09 16:20:05,0.7906,FX_SPIKE
2025-12-11,USD,GBP,0.0797,API_PRIMARY,2026-03-09 16:20:05,0.7825,FX_SPIKE
2026-01-16,USD,GBP,0.0795,API_PRIMARY,2026-03-09 16:20:05,0.7795,FX_SPIKE
2026-02-15,USD,GBP,0.0788,API_PRIMARY,2026-03-09 16:20:05,0.7885,FX_SPIKE
2025-04-07,USD,INR,833.3422,API_PRIMARY,2026-03-09 16:20:05,82.7581,FX_SPIKE
2025-08-17,USD,INR,8.1951,API_PRIMARY,2026-03-09 16:20:05,82.8101,FX_SPIKE
2025-10-12,USD,INR,828.1876,API_PRIMARY,2026-03-09 16:20:05,82.6764,FX_SPIKE
2026-01-03,USD,INR,845.282,API_PRIMARY,2026-03-09 16:20:05,83.0117,FX_SPIKE
2026-01-06,USD,INR,822.0472,API_PRIMARY,2026-03-09 16:20:05,83.5774,FX_SPIKE
